daywk,weekday,sdate,cakes,pies,cookies,smoothies,coffee,promotion
Tuesday,2,31-12-13,71,51,506,181,363,none
Wednesday,3,01-01-14,85,52,475,146,331,none
Thursday,4,02-01-14,56,47,461,129,409,none
Friday,5,03-01-14,86,71,752,266,536,none
Saturday,6,04-01-14,51,79,354,282,512,none
Sunday,7,05-01-14,75,64,466,205,288,none
Monday,1,06-01-14,84,62,475,177,379,none
Tuesday,2,07-01-14,84,42,408,126,445,none
Wednesday,3,08-01-14,85,31,653,178,387,none
Thursday,4,09-01-14,78,56,620,203,326,promotion
Friday,5,10-01-14,51,51,661,128,375,none
Saturday,6,11-01-14,122,85,644,235,719,promotion
Sunday,7,12-01-14,123,65,556,187,405,none
Monday,1,13-01-14,71,43,412,70,478,none
Tuesday,2,14-01-14,80,46,375,198,302,none
Wednesday,3,15-01-14,73,33,671,167,513,promotion
Thursday,4,16-01-14,62,38,508,98,332,none
Friday,5,17-01-14,87,52,525,185,406,none
Saturday,6,18-01-14,88,71,661,184,609,none
Sunday,7,19-01-14,95,53,441,152,456,none
Monday,1,20-01-14,89,39,542,174,491,none
Tuesday,2,21-01-14,56,39,393,148,328,none
Wednesday,3,22-01-14,111,51,461,180,218,promotion
Thursday,4,23-01-14,63,43,426,172,459,none
Friday,5,24-01-14,85,62,576,150,466,none
Saturday,6,25-01-14,101,43,714,216,419,none
Sunday,7,26-01-14,93,84,407,238,382,none
Monday,1,27-01-14,94,54,524,224,372,none
Tuesday,2,28-01-14,78,43,425,163,327,none
Wednesday,3,29-01-14,100,50,487,190,343,none
Thursday,4,30-01-14,77,62,459,181,443,none
Friday,5,31-01-14,70,62,500,267,505,none
Saturday,6,01-02-14,98,54,754,186,603,none
Sunday,7,02-02-14,92,70,572,209,506,none
Monday,1,03-02-14,80,71,555,166,284,none
Tuesday,2,04-02-14,58,41,554,176,263,none
Wednesday,3,05-02-14,90,49,407,75,443,none
Thursday,4,06-02-14,79,49,517,102,320,none
Friday,5,07-02-14,73,44,397,136,507,none
Saturday,6,08-02-14,87,72,752,180,568,none
Sunday,7,09-02-14,94,68,546,214,582,none
Monday,1,10-02-14,77,37,462,136,356,none
Tuesday,2,11-02-14,60,57,422,160,376,none
Wednesday,3,12-02-14,99,50,548,204,365,promotion
Thursday,4,13-02-14,63,44,484,128,397,none
Friday,5,14-02-14,89,77,660,176,398,none
Saturday,6,15-02-14,121,63,690,125,493,none
Sunday,7,16-02-14,106,66,340,142,374,none
Monday,1,17-02-14,50,53,495,129,268,promotion
Tuesday,2,18-02-14,47,34,564,173,219,none
Wednesday,3,19-02-14,63,51,442,193,397,none
Thursday,4,20-02-14,77,51,324,151,392,none
Friday,5,21-02-14,111,40,510,205,493,none
Saturday,6,22-02-14,67,73,288,200,561,none
Sunday,7,23-02-14,116,45,458,205,506,none
Monday,1,24-02-14,80,58,680,178,330,none
Tuesday,2,25-02-14,90,50,490,205,399,none
Wednesday,3,26-02-14,79,39,368,165,282,none
Thursday,4,27-02-14,87,24,525,117,428,none
Friday,5,28-02-14,90,51,464,240,495,none
Saturday,6,01-03-14,93,86,684,95,405,none
Sunday,7,02-03-14,87,57,818,217,507,none
Monday,1,03-03-14,97,59,561,167,500,promotion
Tuesday,2,04-03-14,70,38,509,174,361,none
Wednesday,3,05-03-14,72,64,687,178,401,promotion
Thursday,4,06-03-14,69,66,330,162,320,none
Friday,5,07-03-14,113,64,679,137,320,none
Saturday,6,08-03-14,100,64,707,253,368,none
Sunday,7,09-03-14,80,64,593,187,299,none
Monday,1,10-03-14,94,54,505,177,526,promotion
Tuesday,2,11-03-14,78,46,324,126,471,none
Wednesday,3,12-03-14,47,65,562,123,280,none
Thursday,4,13-03-14,96,71,746,162,468,promotion
Friday,5,14-03-14,89,59,776,276,516,none
Saturday,6,15-03-14,72,88,596,209,299,none
Sunday,7,16-03-14,75,60,534,227,366,none
Monday,1,17-03-14,96,38,579,147,486,promotion
Tuesday,2,18-03-14,75,44,552,108,254,none
Wednesday,3,19-03-14,73,46,651,178,448,none
Thursday,4,20-03-14,56,29,414,169,453,none
Friday,5,21-03-14,74,40,752,165,471,none
Saturday,6,22-03-14,116,53,760,243,375,none
Sunday,7,23-03-14,80,61,691,246,492,none
Monday,1,24-03-14,78,58,479,144,245,none
Tuesday,2,25-03-14,59,51,582,197,362,none
Wednesday,3,26-03-14,58,45,519,206,412,none
Thursday,4,27-03-14,80,55,461,194,286,none
Friday,5,28-03-14,122,45,561,201,548,none
Saturday,6,29-03-14,98,42,581,186,434,none
Sunday,7,30-03-14,97,60,519,127,397,promotion
Monday,1,31-03-14,74,53,446,206,346,none
Tuesday,2,01-04-14,85,38,420,203,352,none
Wednesday,3,02-04-14,76,57,378,186,262,none
Thursday,4,03-04-14,74,53,530,164,382,none
Friday,5,04-04-14,108,66,522,224,465,none
Saturday,6,05-04-14,109,57,698,286,499,none
Sunday,7,06-04-14,96,46,535,257,531,none
Monday,1,07-04-14,78,54,541,202,440,none
Tuesday,2,08-04-14,61,41,435,162,205,none
Wednesday,3,09-04-14,52,34,437,219,348,none
Thursday,4,10-04-14,88,43,529,182,306,none
Friday,5,11-04-14,107,51,603,199,519,none
Saturday,6,12-04-14,94,53,520,181,592,none
Sunday,7,13-04-14,123,42,624,256,288,none
Monday,1,14-04-14,90,58,398,175,258,none
Tuesday,2,15-04-14,40,48,597,247,214,none
Wednesday,3,16-04-14,86,28,516,203,307,none
Thursday,4,17-04-14,89,57,397,183,409,none
Friday,5,18-04-14,80,59,548,218,224,none
Saturday,6,19-04-14,109,66,499,291,577,none
Sunday,7,20-04-14,86,46,545,265,519,none
Monday,1,21-04-14,85,65,610,115,410,none
Tuesday,2,22-04-14,71,56,448,320,135,none
Wednesday,3,23-04-14,100,35,530,215,339,none
Thursday,4,24-04-14,83,46,421,210,338,none
Friday,5,25-04-14,99,44,424,177,567,none
Saturday,6,26-04-14,110,37,603,311,633,none
Sunday,7,27-04-14,125,44,761,147,344,none
Monday,1,28-04-14,73,59,529,173,297,none
Tuesday,2,29-04-14,85,44,456,143,438,none
Wednesday,3,30-04-14,82,31,488,93,396,none
Thursday,4,01-05-14,65,52,552,270,379,promotion
Friday,5,02-05-14,112,66,523,136,324,none
Saturday,6,03-05-14,122,49,690,449,279,none
Sunday,7,04-05-14,86,36,670,334,275,none
Monday,1,05-05-14,75,43,460,202,174,none
Tuesday,2,06-05-14,98,26,456,205,175,none
Wednesday,3,07-05-14,73,57,529,302,271,none
Thursday,4,08-05-14,77,39,397,288,401,none
Friday,5,09-05-14,90,64,559,249,371,none
Saturday,6,10-05-14,150,77,718,271,505,none
Sunday,7,11-05-14,81,67,629,184,377,none
Monday,1,12-05-14,77,31,401,120,421,none
Tuesday,2,13-05-14,105,44,484,196,338,none
Wednesday,3,14-05-14,101,40,686,231,322,promotion
Thursday,4,15-05-14,87,45,545,128,488,promotion
Friday,5,16-05-14,90,47,250,235,243,none
Saturday,6,17-05-14,94,66,649,357,562,promotion
Sunday,7,18-05-14,106,60,466,267,458,none
Monday,1,19-05-14,70,67,275,260,308,none
Tuesday,2,20-05-14,86,45,364,243,446,none
Wednesday,3,21-05-14,78,59,627,313,411,promotion
Thursday,4,22-05-14,83,54,447,244,295,none
Friday,5,23-05-14,106,50,837,159,370,none
Saturday,6,24-05-14,118,41,296,145,346,none
Sunday,7,25-05-14,97,59,556,255,240,none
Monday,1,26-05-14,106,28,606,181,345,none
Tuesday,2,27-05-14,75,48,480,145,418,none
Wednesday,3,28-05-14,82,46,484,279,444,promotion
Thursday,4,29-05-14,77,42,568,150,232,none
Friday,5,30-05-14,107,54,659,280,420,promotion
Saturday,6,31-05-14,90,75,738,314,312,promotion
Sunday,7,01-06-14,114,42,706,325,494,none
Monday,1,02-06-14,45,34,374,303,326,none
Tuesday,2,03-06-14,85,48,451,323,431,none
Wednesday,3,04-06-14,52,54,551,323,290,none
Thursday,4,05-06-14,90,56,504,271,401,none
Friday,5,06-06-14,112,86,804,440,357,none
Saturday,6,07-06-14,92,70,602,281,460,none
Sunday,7,08-06-14,93,59,517,341,400,none
Monday,1,09-06-14,79,31,445,210,448,none
Tuesday,2,10-06-14,58,34,526,288,458,none
Wednesday,3,11-06-14,103,43,449,288,443,none
Thursday,4,12-06-14,75,50,360,264,371,none
Friday,5,13-06-14,100,51,552,302,497,none
Saturday,6,14-06-14,106,95,896,213,555,promotion
Sunday,7,15-06-14,115,66,512,318,536,none
Monday,1,16-06-14,68,33,453,218,359,none
Tuesday,2,17-06-14,89,39,404,333,340,none
Wednesday,3,18-06-14,89,59,311,237,329,none
Thursday,4,19-06-14,83,48,403,181,494,none
Friday,5,20-06-14,108,79,575,347,283,none
Saturday,6,21-06-14,57,66,794,400,446,none
Sunday,7,22-06-14,139,75,693,320,487,none
Monday,1,23-06-14,52,47,430,212,291,none
Tuesday,2,24-06-14,62,46,447,196,379,none
Wednesday,3,25-06-14,91,61,514,244,302,none
Thursday,4,26-06-14,82,37,375,207,380,none
Friday,5,27-06-14,84,50,376,318,470,none
Saturday,6,28-06-14,88,66,640,253,405,none
Sunday,7,29-06-14,99,62,568,288,497,none
Monday,1,30-06-14,79,51,398,285,342,none
Tuesday,2,01-07-14,88,32,502,197,310,none
Wednesday,3,02-07-14,59,51,471,339,338,none
Thursday,4,03-07-14,61,32,493,225,484,none
Friday,5,04-07-14,81,66,590,386,483,none
Saturday,6,05-07-14,124,56,693,393,219,none
Sunday,7,06-07-14,107,69,1152,420,499,promotion
Monday,1,07-07-14,52,52,526,247,246,none
Tuesday,2,08-07-14,69,36,490,336,448,none
Wednesday,3,09-07-14,96,31,481,125,252,promotion
Thursday,4,10-07-14,89,72,609,252,402,promotion
Friday,5,11-07-14,54,60,468,195,532,none
Saturday,6,12-07-14,133,38,535,322,521,none
Sunday,7,13-07-14,105,48,634,265,324,none
Monday,1,14-07-14,63,49,537,378,330,none
Tuesday,2,15-07-14,104,34,541,370,314,none
Wednesday,3,16-07-14,81,45,338,243,352,none
Thursday,4,17-07-14,42,38,396,317,395,none
Friday,5,18-07-14,116,66,538,335,334,none
Saturday,6,19-07-14,82,56,555,407,490,none
Sunday,7,20-07-14,103,57,590,344,562,none
Monday,1,21-07-14,85,57,490,238,257,none
Tuesday,2,22-07-14,58,43,435,224,398,none
Wednesday,3,23-07-14,63,48,479,311,388,none
Thursday,4,24-07-14,84,53,449,281,316,none
Friday,5,25-07-14,119,56,743,298,135,none
Saturday,6,26-07-14,107,54,438,191,458,none
Sunday,7,27-07-14,122,69,662,298,500,none
Monday,1,28-07-14,61,45,406,305,396,none
Tuesday,2,29-07-14,77,49,392,244,316,none
Wednesday,3,30-07-14,59,50,554,172,440,none
Thursday,4,31-07-14,90,68,561,305,272,promotion
Friday,5,01-08-14,89,59,671,290,421,none
Saturday,6,02-08-14,74,47,707,465,406,none
Sunday,7,03-08-14,87,53,451,412,561,none
Monday,1,04-08-14,85,59,435,262,428,none
Tuesday,2,05-08-14,96,52,533,254,539,promotion
Wednesday,3,06-08-14,80,35,295,299,428,none
Thursday,4,07-08-14,64,31,477,146,443,none
Friday,5,08-08-14,80,90,559,468,486,promotion
Saturday,6,09-08-14,105,73,789,336,504,none
Sunday,7,10-08-14,115,54,714,235,441,none
Monday,1,11-08-14,95,49,548,304,308,none
Tuesday,2,12-08-14,81,32,353,200,347,none
Wednesday,3,13-08-14,73,63,445,274,317,none
Thursday,4,14-08-14,95,56,401,237,416,none
Friday,5,15-08-14,100,67,483,328,475,none
Saturday,6,16-08-14,98,47,655,460,578,promotion
Sunday,7,17-08-14,102,49,559,247,450,none
Monday,1,18-08-14,85,55,571,209,249,none
Tuesday,2,19-08-14,79,51,530,280,334,none
Wednesday,3,20-08-14,84,64,482,146,294,none
Thursday,4,21-08-14,88,26,429,186,435,none
Friday,5,22-08-14,92,32,578,278,478,none
Saturday,6,23-08-14,127,78,701,311,418,none
Sunday,7,24-08-14,126,86,560,551,546,promotion
Monday,1,25-08-14,78,52,623,327,445,none
Tuesday,2,26-08-14,69,68,502,212,499,none
Wednesday,3,27-08-14,90,40,490,333,393,none
Thursday,4,28-08-14,86,52,552,277,365,none
Friday,5,29-08-14,99,45,576,353,442,promotion
Saturday,6,30-08-14,74,59,886,250,615,none
Sunday,7,31-08-14,137,58,698,385,581,promotion
Monday,1,01-09-14,90,52,351,221,229,none
Tuesday,2,02-09-14,108,71,555,212,322,promotion
Wednesday,3,03-09-14,82,46,634,133,333,none
Thursday,4,04-09-14,82,34,445,211,214,none
Friday,5,05-09-14,124,82,759,204,426,none
Saturday,6,06-09-14,90,80,465,312,355,none
Sunday,7,07-09-14,85,42,511,298,303,none
Monday,1,08-09-14,70,40,467,140,219,none
Tuesday,2,09-09-14,94,40,681,210,458,none
Wednesday,3,10-09-14,51,46,570,172,347,none
Thursday,4,11-09-14,96,52,294,173,214,none
Friday,5,12-09-14,105,60,788,157,416,none
Saturday,6,13-09-14,90,95,422,189,443,none
Sunday,7,14-09-14,72,62,576,206,486,none
Monday,1,15-09-14,86,29,575,288,335,none
Tuesday,2,16-09-14,99,37,397,200,360,none
Wednesday,3,17-09-14,68,55,395,198,442,none
Thursday,4,18-09-14,43,48,441,251,420,none
Friday,5,19-09-14,104,68,697,306,334,none
Saturday,6,20-09-14,142,87,555,230,638,promotion
Sunday,7,21-09-14,113,54,656,216,601,none
Monday,1,22-09-14,68,63,494,256,422,none
Tuesday,2,23-09-14,67,60,370,270,374,none
Wednesday,3,24-09-14,96,43,590,248,281,none
Thursday,4,25-09-14,95,34,501,180,526,none
Friday,5,26-09-14,102,53,514,279,338,none
Saturday,6,27-09-14,99,49,769,275,537,none
Sunday,7,28-09-14,81,64,697,138,293,none
Monday,1,29-09-14,106,43,600,161,435,none
Tuesday,2,30-09-14,66,40,626,125,361,none
Wednesday,3,01-10-14,87,48,440,193,306,none
Thursday,4,02-10-14,76,29,535,240,402,none
Friday,5,03-10-14,96,71,631,267,274,none
Saturday,6,04-10-14,102,77,444,230,687,none
Sunday,7,05-10-14,113,53,689,272,617,none
Monday,1,06-10-14,84,61,585,148,397,none
Tuesday,2,07-10-14,75,51,482,176,241,none
Wednesday,3,08-10-14,74,22,376,184,461,none
Thursday,4,09-10-14,62,65,625,206,253,none
Friday,5,10-10-14,86,63,514,225,329,none
Saturday,6,11-10-14,85,58,540,269,491,none
Sunday,7,12-10-14,80,76,385,223,233,none
Monday,1,13-10-14,63,52,637,209,317,none
Tuesday,2,14-10-14,65,49,590,147,366,none
Wednesday,3,15-10-14,70,45,532,259,346,none
Thursday,4,16-10-14,103,28,569,314,433,none
Friday,5,17-10-14,117,45,527,128,567,none
Saturday,6,18-10-14,134,84,941,196,461,none
Sunday,7,19-10-14,79,63,658,196,459,promotion
Monday,1,20-10-14,106,42,584,141,303,none
Tuesday,2,21-10-14,90,44,508,219,233,none
Wednesday,3,22-10-14,78,53,403,243,442,none
Thursday,4,23-10-14,82,46,754,202,376,none
Friday,5,24-10-14,110,78,403,223,543,none
Saturday,6,25-10-14,95,72,582,253,323,none
Sunday,7,26-10-14,93,69,554,271,343,none
Monday,1,27-10-14,74,46,488,194,347,none
Tuesday,2,28-10-14,100,50,528,120,411,none
Wednesday,3,29-10-14,59,37,290,123,301,none
Thursday,4,30-10-14,82,41,414,235,482,none
Friday,5,31-10-14,89,82,552,234,426,none
Saturday,6,01-11-14,119,71,840,233,758,none
Sunday,7,02-11-14,123,68,860,174,427,none
Monday,1,03-11-14,97,38,377,119,433,none
Tuesday,2,04-11-14,74,58,358,165,214,none
Wednesday,3,05-11-14,49,49,613,175,306,none
Thursday,4,06-11-14,97,39,636,109,316,none
Friday,5,07-11-14,76,69,614,209,521,none
Saturday,6,08-11-14,124,78,803,256,404,none
Sunday,7,09-11-14,59,64,722,182,329,none
Monday,1,10-11-14,75,54,456,120,253,none
Tuesday,2,11-11-14,72,33,473,147,295,promotion
Wednesday,3,12-11-14,97,62,489,155,210,none
Thursday,4,13-11-14,87,38,425,166,298,none
Friday,5,14-11-14,96,71,602,217,376,none
Saturday,6,15-11-14,125,88,744,267,500,none
Sunday,7,16-11-14,87,89,649,193,391,none
Monday,1,17-11-14,69,44,549,151,289,none
Tuesday,2,18-11-14,84,47,497,164,214,none
Wednesday,3,19-11-14,90,33,584,106,279,none
Thursday,4,20-11-14,62,46,512,85,222,none
Friday,5,21-11-14,66,64,720,147,535,none
Saturday,6,22-11-14,115,66,745,316,494,none
Sunday,7,23-11-14,69,53,594,144,591,none
Monday,1,24-11-14,93,46,465,186,435,promotion
Tuesday,2,25-11-14,77,49,432,151,356,none
Wednesday,3,26-11-14,102,61,558,132,331,none
Thursday,4,27-11-14,63,52,561,92,278,none
Friday,5,28-11-14,87,55,601,201,471,none
Saturday,6,29-11-14,93,56,746,135,332,none
Sunday,7,30-11-14,77,53,401,190,518,none
Monday,1,01-12-14,92,56,629,104,409,none
Tuesday,2,02-12-14,83,55,464,128,396,none
Wednesday,3,03-12-14,71,46,465,142,236,none
Thursday,4,04-12-14,52,56,385,201,328,none
Friday,5,05-12-14,98,63,582,198,444,none
Saturday,6,06-12-14,114,52,657,277,392,none
Sunday,7,07-12-14,87,50,685,129,488,none
Monday,1,08-12-14,70,54,577,149,228,none
Tuesday,2,09-12-14,110,68,716,239,444,promotion
Wednesday,3,10-12-14,86,49,533,220,345,none
Thursday,4,11-12-14,55,63,566,239,306,none
Friday,5,12-12-14,106,64,686,96,410,none
Saturday,6,13-12-14,143,93,594,342,639,none
Sunday,7,14-12-14,100,67,707,243,277,none
Monday,1,15-12-14,101,39,423,167,305,none
Tuesday,2,16-12-14,76,63,581,202,347,none
Wednesday,3,17-12-14,38,40,489,96,433,none
Thursday,4,18-12-14,90,52,387,129,378,none
Friday,5,19-12-14,80,68,532,236,441,none
Saturday,6,20-12-14,140,62,657,292,473,none
Sunday,7,21-12-14,68,49,391,148,563,none
Monday,1,22-12-14,73,71,381,171,368,none
Tuesday,2,23-12-14,71,43,419,155,352,none
Wednesday,3,24-12-14,55,28,647,206,305,none
Thursday,4,25-12-14,90,51,650,115,216,none
Friday,5,26-12-14,88,67,663,182,375,none
Saturday,6,27-12-14,113,74,600,207,528,none
Sunday,7,28-12-14,88,82,601,156,427,none
Monday,1,29-12-14,115,48,555,252,338,promotion
Tuesday,2,30-12-14,84,43,555,160,339,none
